,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,Genre,Like or not like,Percent
83,0.427,https://api.spotify.com/v1/audio-analysis/5GXAXm5YOmYT0kL5jHvYBt,0.768,269187,0.813,5GXAXm5YOmYT0kL5jHvYBt,0,0,0.102,-5.94,0,0.128,92.994,4,https://api.spotify.com/v1/tracks/5GXAXm5YOmYT0kL5jHvYBt,audio_features,spotify:track:5GXAXm5YOmYT0kL5jHvYBt,0.576,4,-1,0.004522048
84,0.109,https://api.spotify.com/v1/audio-analysis/22VdIZQfgXJea34mQxlt81,0.711,213520,0.783,22VdIZQfgXJea34mQxlt81,0,9,0.0947,-5.407,0,0.0423,107.972,4,https://api.spotify.com/v1/tracks/22VdIZQfgXJea34mQxlt81,audio_features,spotify:track:22VdIZQfgXJea34mQxlt81,0.617,4,-1,0.664830318
85,0.388,https://api.spotify.com/v1/audio-analysis/41bIQPBE1lFN0mmw6Lmssz,0.547,224427,0.807,41bIQPBE1lFN0mmw6Lmssz,9.11E-05,6,0.0436,-4.083,0,0.36,79.823,3,https://api.spotify.com/v1/tracks/41bIQPBE1lFN0mmw6Lmssz,audio_features,spotify:track:41bIQPBE1lFN0mmw6Lmssz,0.907,4,-1,0.580422169
86,0.0485,https://api.spotify.com/v1/audio-analysis/2D1hlMwWWXpkc3CZJ5U351,0.673,249467,0.785,2D1hlMwWWXpkc3CZJ5U351,3.65E-06,10,0.0397,-2.894,0,0.351,84.607,4,https://api.spotify.com/v1/tracks/2D1hlMwWWXpkc3CZJ5U351,audio_features,spotify:track:2D1hlMwWWXpkc3CZJ5U351,0.847,4,-1,0.605424873
87,0.0124,https://api.spotify.com/v1/audio-analysis/4UhUXGXEeq3mPJyzZkx9fY,0.773,257907,0.867,4UhUXGXEeq3mPJyzZkx9fY,0,10,0.102,-1.922,0,0.151,85.487,4,https://api.spotify.com/v1/tracks/4UhUXGXEeq3mPJyzZkx9fY,audio_features,spotify:track:4UhUXGXEeq3mPJyzZkx9fY,0.702,4,-1,0.444352562
88,0.276,https://api.spotify.com/v1/audio-analysis/3ORfa5ilEthp2U0TRcv7kv,0.699,288880,0.688,3ORfa5ilEthp2U0TRcv7kv,0,10,0.359,-2.426,0,0.291,79.02,4,https://api.spotify.com/v1/tracks/3ORfa5ilEthp2U0TRcv7kv,audio_features,spotify:track:3ORfa5ilEthp2U0TRcv7kv,0.537,4,-1,0.496696078
89,0.194,https://api.spotify.com/v1/audio-analysis/2QsZVnbWVSjKMXK6K3uRBL,0.657,266893,0.629,2QsZVnbWVSjKMXK6K3uRBL,0,6,0.254,-4.938,1,0.0782,93.985,4,https://api.spotify.com/v1/tracks/2QsZVnbWVSjKMXK6K3uRBL,audio_features,spotify:track:2QsZVnbWVSjKMXK6K3uRBL,0.718,4,-1,0.245256846
90,0.0359,https://api.spotify.com/v1/audio-analysis/47TqCCnEliDp8NRDyIQoQq,0.761,219120,0.639,47TqCCnEliDp8NRDyIQoQq,0,5,0.0945,-7.577,0,0.0539,164.088,4,https://api.spotify.com/v1/tracks/47TqCCnEliDp8NRDyIQoQq,audio_features,spotify:track:47TqCCnEliDp8NRDyIQoQq,0.933,4,-1,0.657446799
91,0.38,https://api.spotify.com/v1/audio-analysis/39h7qYbmksGgxQzDH9X7Aq,0.748,181933,0.571,39h7qYbmksGgxQzDH9X7Aq,0,11,0.534,-7.916,1,0.478,172.105,4,https://api.spotify.com/v1/tracks/39h7qYbmksGgxQzDH9X7Aq,audio_features,spotify:track:39h7qYbmksGgxQzDH9X7Aq,0.552,4,-1,0.16383347
92,0.0138,https://api.spotify.com/v1/audio-analysis/6wb6zxkNTBtcYVkXcvNyJp,0.885,200080,0.479,6wb6zxkNTBtcYVkXcvNyJp,3.18E-06,6,0.0925,-7.81,1,0.149,125.077,4,https://api.spotify.com/v1/tracks/6wb6zxkNTBtcYVkXcvNyJp,audio_features,spotify:track:6wb6zxkNTBtcYVkXcvNyJp,0.232,4,-1,0.120848836
93,0.227,https://api.spotify.com/v1/audio-analysis/0p7GJrCXs75kcqFNveyCGp,0.66,208600,0.765,0p7GJrCXs75kcqFNveyCGp,0,7,0.376,-7.121,1,0.245,151.074,4,https://api.spotify.com/v1/tracks/0p7GJrCXs75kcqFNveyCGp,audio_features,spotify:track:0p7GJrCXs75kcqFNveyCGp,0.779,4,-1,0.359045631
94,0.00486,https://api.spotify.com/v1/audio-analysis/0in4REtAn2V5JuPWmGDKMZ,0.683,226413,0.87,0in4REtAn2V5JuPWmGDKMZ,0,11,0.334,-6.19,0,0.0714,90.998,4,https://api.spotify.com/v1/tracks/0in4REtAn2V5JuPWmGDKMZ,audio_features,spotify:track:0in4REtAn2V5JuPWmGDKMZ,0.508,4,-1,0.419428565
95,0.0665,https://api.spotify.com/v1/audio-analysis/7s0hsZUXf9nIQrkTg3Da6p,0.455,223667,0.879,7s0hsZUXf9nIQrkTg3Da6p,0,8,0.321,-4.35,1,0.434,86.191,4,https://api.spotify.com/v1/tracks/7s0hsZUXf9nIQrkTg3Da6p,audio_features,spotify:track:7s0hsZUXf9nIQrkTg3Da6p,0.708,4,-1,0.639662689
96,0.06,https://api.spotify.com/v1/audio-analysis/1mZkvT6wvQGmrW6gHuwOVs,0.646,173147,0.817,1mZkvT6wvQGmrW6gHuwOVs,0,9,0.104,-5.175,1,0.324,98.178,4,https://api.spotify.com/v1/tracks/1mZkvT6wvQGmrW6gHuwOVs,audio_features,spotify:track:1mZkvT6wvQGmrW6gHuwOVs,0.746,4,-1,0.350943381
97,0.0602,https://api.spotify.com/v1/audio-analysis/0KmRds1gyG3FMeQ03MXJHA,0.92,174347,0.878,0KmRds1gyG3FMeQ03MXJHA,0.000111,1,0.198,-6.03,0,0.121,99.967,4,https://api.spotify.com/v1/tracks/0KmRds1gyG3FMeQ03MXJHA,audio_features,spotify:track:0KmRds1gyG3FMeQ03MXJHA,0.785,4,-1,0.480378058
98,0.0872,https://api.spotify.com/v1/audio-analysis/08ti9NvrGlNdcuEp0RbkVa,0.945,179560,0.701,08ti9NvrGlNdcuEp0RbkVa,3.32E-06,8,0.147,-3.749,1,0.158,107.036,4,https://api.spotify.com/v1/tracks/08ti9NvrGlNdcuEp0RbkVa,audio_features,spotify:track:08ti9NvrGlNdcuEp0RbkVa,0.615,4,-1,0.471622876
99,0.443,https://api.spotify.com/v1/audio-analysis/0svl7cK07gK1ia5ainczU5,0.82,231240,0.809,0svl7cK07gK1ia5ainczU5,0.00175,4,0.0613,-6.759,0,0.251,83.011,4,https://api.spotify.com/v1/tracks/0svl7cK07gK1ia5ainczU5,audio_features,spotify:track:0svl7cK07gK1ia5ainczU5,0.732,4,-1,0.121304529
